,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,322,0.5174291938997821,0.6986899563318777,0.12636165577342048,0.0915032679738562,0.6873638344226579,0.16884531590413943,0.1503267973856209,0.36790393013100436,0.5544662309368191,0.39466666666666667,0.8157894736842105,0.5167785234899329,0.6492374727668845,0.6034858387799564,John Battle,0.38262415462445815,-0.6570094298816105
1,323,0.6285403050108932,0.8602620087336245,0.5697167755991286,0.6263616557734205,0.4335511982570806,0.16884531590413943,0.8638344226579521,0.5786026200873362,0.5413943355119826,0.156,0.8629385964912281,0.5961968680089486,0.4749455337690632,0.4226579520697168,Antoine Carr,0.49074597572031986,0.405835025981307
2,324,0.18736383442265794,0.05895196506550218,0.9084967320261438,0.6928104575163399,0.4803921568627451,0.5806100217864923,0.06318082788671024,0.1888646288209607,0.11655773420479303,0.156,0.14802631578947367,0.020134228187919462,0.07516339869281045,0.05228758169934641,Duane Ferrell,0.24510348675083662,-2.00884644052958
3,325,0.2233115468409586,0.9606986899563319,0.5381263616557734,0.8660130718954249,0.07625272331154684,0.659041394335512,0.8191721132897604,0.9061135371179039,0.5250544662309368,0.156,0.9846491228070176,0.1029082774049217,0.3474945533769063,0.48257080610021785,Jon Koncak,0.4776557238815329,0.27715700842952334
4,326,0.4760348583877996,0.6801310043668122,0.6067538126361656,0.6100217864923747,0.25381263616557737,0.5152505446623094,0.7342047930283224,0.08842794759825327,0.7145969498910676,0.46266666666666667,0.805921052631579,0.28635346756152125,0.579520697167756,0.6514161220043573,Cliff Levingston,0.454246414483747,0.0470419913419253
5,327,0.36492374727668847,0.3941048034934498,0.20043572984749455,0.12527233115468409,0.5686274509803921,0.7505446623093682,0.2766884531590414,0.5665938864628821,0.3093681917211329,0.7626666666666667,0.45614035087719296,0.8243847874720358,0.5359477124183006,0.4989106753812636,John Long,0.409046584922622,-0.39727524053671137
6,328,0.94880174291939,0.8296943231441049,0.9694989106753813,0.8376906318082789,0.3213507625272331,0.16884531590413943,0.7799564270152506,0.49563318777292575,0.9161220043572985,0.35333333333333333,0.5833333333333334,0.62751677852349,0.9477124183006536,0.906318082788671,Moses Malone*,0.5852992779743208,1.3353000688896712
7,329,0.08823529411764706,0.05458515283842795,0.8594771241830066,0.1318082788671024,0.4084967320261438,0.7505446623093682,0.3485838779956427,0.6517467248908297,0.03376906318082789,0.156,0.043859649122807015,0.22595078299776286,0.18518518518518517,0.19172113289760348,Roy Marble,0.2625495018476501,-1.8373509899848735
8,330,0.9302832244008714,0.4923580786026201,0.0196078431372549,0.016339869281045753,0.9956427015250545,0.02505446623093682,0.06318082788671024,0.009825327510917031,0.2625272331154684,0.156,0.6973684210526315,0.9865771812080537,0.034858387799564274,0.02287581699346405,Wes Matthews,0.31264157078340854,-1.3449427303804515
9,331,0.8649237472766884,0.6703056768558951,0.24836601307189543,0.5130718954248366,0.8333333333333334,0.9825708061002179,0.5413943355119826,0.5305676855895196,0.7527233115468409,0.804,0.4956140350877193,0.761744966442953,0.6274509803921569,0.6100217864923747,Doc Rivers,0.5750711191089359,1.234756609358767
10,332,0.690631808278867,0.7467248908296943,0.0664488017429194,0.06862745098039216,0.9074074074074074,0.5152505446623094,0.1503267973856209,0.6681222707423581,0.49019607843137253,0.4146666666666667,0.8541666666666666,0.8534675615212528,0.4139433551198257,0.38453159041394336,Kenny Smith,0.45599868669569016,0.06426693989301613
11,333,0.31917211328976036,0.6069868995633187,0.0664488017429194,0.05119825708061002,0.8333333333333334,0.6252723311546841,0.06318082788671024,0.8449781659388647,0.33769063180827885,0.976,0.16557017543859648,0.8366890380313199,0.22440087145969498,0.24183006535947713,Sedric Toney,0.3967280964485394,-0.518366774572953
12,334,0.4542483660130719,0.6069868995633187,0.4989106753812636,0.29193899782135074,0.5882352941176471,0.659041394335512,0.7200435729847494,0.39737991266375544,0.5250544662309368,0.8613333333333333,0.6666666666666666,0.1342281879194631,0.4880174291938998,0.46187363834422657,Alexander Volkov,0.45947234641499796,0.09841323836265907
13,335,0.7265795206971678,0.6626637554585153,0.12200435729847495,0.3213507625272331,0.9237472766884531,0.818082788671024,0.2766884531590414,0.6681222707423581,0.7766884531590414,0.31466666666666665,0.6491228070175439,0.9004474272930649,0.7058823529411765,0.7559912854030502,Spud Webb,0.5244031261546508,0.7366869796082883
