,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,309,0.6073059360730594,0.6215596330275229,0.11301369863013698,0.19406392694063926,0.7397260273972602,0.3264840182648402,0.2728310502283105,0.2940503432494279,0.7054794520547946,0.7407407407407407,0.4379310344827586,0.7446555819477435,0.723744292237443,0.6689497716894978,John Battle,0.43477238235164517,-0.15765236152656842
1,310,0.08105022831050228,0.06651376146788991,0.20205479452054795,0.4269406392694064,0.5856164383561644,0.906392694063927,0.339041095890411,0.38100686498855835,0.1506849315068493,0.6096866096866097,0.08620689655172414,0.0498812351543943,0.19406392694063926,0.21689497716894976,Dudley Bradley,0.27194267444717496,-1.719251705749621
2,311,0.5525114155251142,0.7006880733944955,0.6221461187214612,0.5365296803652968,0.4132420091324201,0.2317351598173516,0.8904109589041096,0.39359267734553777,0.7123287671232876,0.15669515669515668,0.5620689655172414,0.8812351543942993,0.6415525114155252,0.632420091324201,Antoine Carr,0.48631577655675307,0.3366685558636977
3,313,0.4680365296803653,0.6903669724770642,0.8378995433789954,0.9246575342465754,0.15753424657534246,0.541095890410959,0.9509132420091324,0.580091533180778,0.7420091324200914,0.15669515669515668,0.8885057471264368,0.09738717339667459,0.4748858447488584,0.6415525114155252,Jon Koncak,0.500671903089762,0.4743493149097217
4,314,0.5993150684931506,0.8222477064220184,0.7842465753424658,0.6426940639269406,0.1506849315068493,0.7488584474885844,0.8059360730593608,0.4416475972540046,0.843607305936073,0.4672364672364672,0.8919540229885058,0.31353919239904987,0.7009132420091324,0.771689497716895,Cliff Levingston,0.5475253796041735,0.9236921230562599
5,315,0.9703196347031964,0.8922018348623854,0.9646118721461188,0.9143835616438356,0.23401826484018265,0.3618721461187215,0.83675799086758,0.517162471395881,0.9748858447488584,0.15669515669515668,0.6804597701149425,0.6365795724465558,0.952054794520548,0.9452054794520548,Moses Malone*,0.6061335276735974,1.485766739348238
6,317,0.9212328767123288,0.7454128440366973,0.3013698630136986,0.3082191780821918,0.9257990867579908,0.9748858447488584,0.6004566210045662,0.4897025171624714,0.9406392694063926,0.811965811965812,0.496551724137931,0.8942992874109263,0.7990867579908676,0.8447488584474886,Doc Rivers,0.6139747788287155,1.560967345056532
7,318,0.791095890410959,0.6422018348623854,0.2853881278538813,0.15753424657534246,0.8333333333333334,0.7111872146118722,0.339041095890411,0.43135011441647597,0.8618721461187214,0.6823361823361823,0.5206896551724138,0.8693586698337292,0.8789954337899544,0.8584474885844748,Reggie Theus,0.5336255963470441,0.7903878710342007
8,320,0.5707762557077626,0.42660550458715596,0.10273972602739725,0.3527397260273973,0.9337899543378996,0.8881278538812786,0.2728310502283105,0.8466819221967964,0.6244292237442922,0.31339031339031337,0.6586206896551724,0.9121140142517815,0.4600456621004566,0.5547945205479452,Spud Webb,0.49085945974240097,0.38024422012287484
9,321,0.9748858447488584,0.5768348623853211,0.7614155251141552,0.4577625570776256,0.5856164383561644,0.6312785388127854,0.6004566210045662,0.06521739130434782,0.9680365296803652,0.6581196581196581,0.5091954022988506,0.8396674584323041,0.9863013698630136,0.9657534246575342,Dominique Wilkins*,0.5743192131465343,1.180655262199886
