,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,454,0.2943327239488117,0.17095588235294118,0.8893967093235832,0.9223034734917733,0.2093235831809872,0.8171846435100548,0.753199268738574,0.5119266055045871,0.3829981718464351,0.12863534675615212,0.6525735294117647,0.03428571428571429,0.25502742230347347,0.30347349177330896,Greg Anderson,0.40147620497699005,-0.4325601618383477
1,455,0.3171846435100548,0.9779411764705882,0.20658135283363802,0.5859232175502742,0.9159049360146252,0.6553930530164533,0.22577696526508226,0.9926605504587156,0.2897623400365631,0.9093959731543624,0.8961397058823529,0.8590476190476191,0.18281535648994515,0.2312614259597806,Drew Barry,0.5343017926486849,0.8865453168337036
2,456,0.7879341864716636,0.23897058823529413,0.3820840950639854,0.4360146252285192,0.9204753199268738,0.9606946983546618,0.3217550274223035,0.5385321100917431,0.8491773308957953,0.4429530201342282,0.5386029411764706,0.4238095238095238,0.8446069469835467,0.923217550274223,Mookie Blaylock,0.5123740275863073,0.6687782770950209
3,457,0.30255941499085925,0.27481617647058826,0.5091407678244972,0.4990859232175503,0.3007312614259598,0.14625228519195613,0.4579524680073126,0.1834862385321101,0.5109689213893968,0.3970917225950783,0.3556985294117647,0.47619047619047616,0.5594149908592322,0.5612431444241316,Chucky Brown,0.33155927840711885,-1.1269128276679778
4,458,0.4085923217550274,0.4696691176470588,0.3537477148080439,0.5082266910420475,0.46526508226691043,0.6553930530164533,0.17824497257769653,0.09541284403669725,0.8464351005484461,0.703579418344519,0.5386029411764706,0.6933333333333334,0.7989031078610603,0.9213893967093236,Tyrone Corbin,0.4476937132275844,0.02643098145415456
5,459,0.946983546617916,0.7205882352941176,0.7349177330895795,0.30255941499085925,0.22851919561243145,0.8171846435100548,0.7760511882998172,0.21467889908256882,0.43784277879341865,0.6353467561521253,0.28860294117647056,0.8371428571428572,0.33638025594149906,0.2312614259597806,Chris Crawford,0.4851198963802476,0.39811451101991324
6,460,0.5045703839122486,0.3952205882352941,0.18738574040219377,0.253199268738574,0.5804387568555759,0.4753199268738574,0.7020109689213894,0.22201834862385322,0.41224862888482633,0.8366890380313199,0.140625,0.8590476190476191,0.4149908592321755,0.33546617915904936,Ed Gray,0.39891767518392846,-0.4579692018172645
7,461,0.8930530164533821,0.7132352941176471,0.9012797074954296,0.6124314442413162,0.24040219378427788,0.19469835466179158,0.6197440585009141,0.14128440366972478,0.8656307129798904,0.970917225950783,0.7178308823529411,0.26761904761904765,0.8647166361974405,0.773308957952468,Alan Henderson,0.5335228652016392,0.8788097029290564
8,462,0.896709323583181,0.9090073529411765,0.6078610603290676,0.7349177330895795,0.6508226691042047,0.4753199268738574,0.803473491773309,0.710091743119266,0.926873857404022,0.35906040268456374,0.7711397058823529,0.9047619047619048,0.8692870201096892,0.8354661791590493,Christian Laettner,0.6412884127770783,1.949041174972062
9,467,0.5045703839122486,0.8529411764705882,0.2586837294332724,0.24223034734917734,0.6270566727605119,0.3720292504570384,0.061243144424131625,0.6247706422018349,0.6956124314442413,0.8970917225950783,0.6525735294117647,0.9657142857142857,0.6526508226691042,0.6252285191956124,Eldridge Recasner,0.49381120925621846,0.48442889240163584
10,468,0.9049360146252285,0.8529411764705882,0.5027422303473492,0.11974405850091407,0.7714808043875686,0.3171846435100548,0.4186471663619744,0.26146788990825687,0.9780621572212066,0.714765100671141,0.6626838235294118,0.8857142857142857,0.9616087751371115,0.9542961608775137,Steve Smith,0.5567985417590061,1.109962999555232
11,469,0.031078610603290677,0.035845588235294115,0.022851919561243144,0.12979890310786105,0.40036563071297987,0.024680073126142597,0.061243144424131625,0.9394495412844037,0.16179159049360145,0.12863534675615212,0.9981617647058824,0.004761904761904762,0.018281535648994516,0.03016453382084095,Donald Whiteside,0.19712970356145879,-2.4619476788802577
12,1694,0.946983546617916,0.6810661764705882,0.051188299817184646,0.5082266910420475,0.9945155393053017,0.9506398537477148,0.061243144424131625,0.5119266055045871,0.5109689213893968,0.7695749440715883,0.4568014705882353,0.8333333333333334,0.37842778793418647,0.2979890310786106,Kenny Anderson,0.5103264209497475,0.6484432710182738
13,1695,0.8994515539305301,0.9310661764705882,0.1343692870201097,0.3281535648994516,0.9040219378427788,0.793418647166362,0.22577696526508226,0.44128440366972477,0.8491773308957953,0.8668903803131991,0.7895220588235294,0.8647619047619047,0.7915904936014625,0.6928702010968921,Dana Barros,0.5879656469773679,1.4194869396977559
14,1696,0.7404021937842779,0.6691176470588235,0.31352833638025596,0.14990859232175502,0.8802559414990859,0.9149908592321755,0.13619744058500913,0.7623853211009174,0.6645338208409507,0.6666666666666666,0.3088235294117647,0.7790476190476191,0.659963436928702,0.583180987202925,Chauncey Billups,0.5097214269905336,0.6424350096572546
15,1697,0.33546617915904936,0.33455882352941174,0.5575868372943327,0.3071297989031079,0.38848263254113347,0.943327239488117,0.7285191956124314,0.3467889908256881,0.6160877513711152,0.6666666666666666,0.3134191176470588,0.21142857142857144,0.5210237659963437,0.5877513711151737,Bruce Bowen,0.4180323713642019,-0.2681390576670828
16,1698,0.3656307129798903,0.6240808823529411,0.07586837294332724,0.21937842778793418,0.44972577696526506,0.8610603290676416,0.37477148080438755,0.15412844036697249,0.49177330895795246,0.8098434004474273,0.5836397058823529,0.3352380952380952,0.46983546617915906,0.453382084095064,Dee Brown,0.38766495999822315,-0.5697211504560223
17,1699,0.5283363802559415,0.6691176470588235,0.9287020109689214,0.779707495429616,0.2093235831809872,0.876599634369287,0.8318098720292505,0.7009174311926606,0.7330895795246801,0.12863534675615212,0.7895220588235294,0.19523809523809524,0.5941499085923218,0.6508226691042047,Andrew DeClercq,0.5310099362280177,0.8538535296892209
18,1700,0.8793418647166362,0.6130514705882353,0.3537477148080439,0.1425959780621572,0.9744058500914077,0.9762340036563071,0.13619744058500913,0.8238532110091743,0.5109689213893968,0.4988814317673378,0.3556985294117647,0.7,0.4680073126142596,0.38482632541133455,Tyus Edney,0.49553224857998207,0.5015207226790817
19,1704,0.5749542961608776,0.4476102941176471,0.8180987202925045,0.8043875685557587,0.4789762340036563,0.5255941499085923,0.9378427787934186,0.5788990825688073,0.7056672760511883,0.4463087248322148,0.5836397058823529,0.6733333333333333,0.6179159049360147,0.643510054844607,Travis Knight,0.5462152046290911,1.004858717801851
20,1705,0.3802559414990859,0.33455882352941174,0.5511882998171846,0.5274223034734917,0.5329067641681902,0.7623400365630713,0.6745886654478976,0.5119266055045871,0.6956124314442413,0.5357941834451901,0.33731617647058826,0.539047619047619,0.7952468007312614,0.8537477148080439,Walter McCarty,0.4785469767427879,0.33283812522236056
21,1706,0.6197440585009141,0.3851102941176471,0.42230347349177333,0.21937842778793418,0.5182815356489945,0.7623400365630713,0.3217550274223035,0.0889908256880734,0.7714808043875686,0.26174496644295303,0.5220588235294118,0.84,0.926873857404022,0.9177330895795247,Ron Mercer,0.4440041420656445,-0.010210554404846821
22,1707,0.3930530164533821,0.32169117647058826,0.48628884826325414,0.4360146252285192,0.5511882998171846,0.7623400365630713,0.4579524680073126,0.15412844036697249,0.556672760511883,0.319910514541387,0.5634191176470589,0.3476190476190476,0.5246800731261426,0.5447897623400365,Greg Minor,0.39166389497438686,-0.5300072886288184
