,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,386,0.8918918918918919,0.907098121085595,0.5862785862785863,0.32224532224532226,0.49376299376299376,0.9054054054054054,0.5634095634095634,0.3235908141962422,0.9646569646569647,0.3045212765957447,0.8263598326359832,0.6331877729257642,0.9002079002079002,0.8856548856548857,Stacey Augmon,0.5748410963531971,1.210995395003811
1,388,0.9334719334719335,0.33298538622129437,0.37214137214137216,0.446985446985447,0.9864864864864865,0.9604989604989606,0.5374220374220374,0.5521920668058455,0.9771309771309772,0.723404255319149,0.36297071129707115,0.5054585152838428,0.8669438669438669,0.9688149688149689,Mookie Blaylock,0.5705394677338855,1.1673934375552424
2,389,0.20997920997921,0.0824634655532359,0.5675675675675675,0.4386694386694387,0.5155925155925156,0.19542619542619544,0.8638253638253638,0.14822546972860126,0.15696465696465697,0.13430851063829788,0.10251046025104603,0.15502183406113537,0.17671517671517672,0.16424116424116425,Doug Edwards,0.24981799099816274,-2.0834878957828638
3,390,0.7120582120582121,0.6200417536534447,0.3076923076923077,0.40540540540540543,0.7796257796257796,0.9397089397089398,0.4656964656964657,0.5292275574112735,0.8627858627858628,0.7553191489361702,0.6673640167364017,0.49563318777292575,0.7546777546777547,0.7837837837837838,Craig Ehlo,0.5530157594773962,0.9897704837022779
4,391,0.6642411642411642,0.8235908141962421,0.46673596673596673,0.10810810810810811,0.369022869022869,0.6164241164241164,0.5051975051975052,0.31419624217118997,0.6943866943866944,0.2872340425531915,0.7071129707112971,0.7172489082969432,0.6091476091476091,0.5426195426195426,Duane Ferrell,0.45884313407952654,0.035222527845733036
5,393,0.5072765072765073,0.18893528183716074,0.2920997920997921,0.1392931392931393,0.6735966735966736,0.48336798336798337,0.818087318087318,0.06680584551148225,0.28586278586278585,0.4401595744680851,0.19874476987447698,0.638646288209607,0.21205821205821207,0.18087318087318088,Paul Graham,0.32966227810288157,-1.2741741411686003
6,395,0.23492723492723494,0.17745302713987474,0.40124740124740127,0.7214137214137214,0.3212058212058212,0.5665280665280665,0.9449064449064449,0.18997912317327767,0.7338877338877339,0.13430851063829788,0.303347280334728,0.3056768558951965,0.48336798336798337,0.7151767151767152,Jon Koncak,0.36788328031105216,-0.8867602894844459
7,396,0.31185031185031187,0.40292275574112735,0.6881496881496881,0.5072765072765073,0.14241164241164242,0.29417879417879417,0.9043659043659044,0.4759916492693111,0.6683991683991684,0.49069148936170215,0.5083682008368201,0.3777292576419214,0.603950103950104,0.6694386694386695,Andrew Lang,0.4250856982288669,-0.30694794101468537
8,397,0.5966735966735967,0.4133611691022965,0.4573804573804574,0.5873180873180873,0.6444906444906445,0.8336798336798337,0.7182952182952183,0.7567849686847599,0.4979209979209979,0.7021276595744681,0.5523012552301255,0.28602620087336245,0.5363825363825364,0.4760914760914761,Danny Manning,0.5055161750404256,0.5083075210123648
9,398,0.4584199584199584,0.7964509394572025,0.183991683991684,0.2713097713097713,0.8877338877338877,0.918918918918919,0.14137214137214138,0.9269311064718163,0.6029106029106029,0.13430851063829788,0.8514644351464435,0.7336244541484717,0.44282744282744285,0.501039501039501,Ennis Whatley,0.4900175902231092,0.35121152423479934
10,399,0.9563409563409564,0.5970772442588727,0.6070686070686071,0.4792099792099792,0.5488565488565489,0.6164241164241164,0.4656964656964657,0.1325678496868476,0.8575883575883576,0.6143617021276596,0.4560669456066946,0.9082969432314411,0.8918918918918919,0.6860706860706861,Dominique Wilkins*,0.5420965071992293,0.8790912932520779
11,400,0.9293139293139293,0.6826722338204593,0.9064449064449065,0.9594594594594594,0.38357588357588357,0.3877338877338877,0.5051975051975052,0.2849686847599165,0.9771309771309772,0.836436170212766,0.7677824267782427,0.4410480349344978,0.9688149688149689,0.9553014553014553,Kevin Willis,0.6020386045451599,1.4866734462352145
12,1627,0.7931392931392931,0.6565762004175365,0.19542619542619544,0.34511434511434513,0.761954261954262,0.8731808731808732,0.5374220374220374,0.17745302713987474,0.8846153846153846,0.6263297872340425,0.7238493723849372,0.8646288209606987,0.8898128898128899,0.9553014553014553,Dee Brown,0.5553001659201581,1.0129255724668857
13,1628,0.2661122661122661,0.6137787056367432,0.1392931392931393,0.2869022869022869,0.8711018711018711,0.8066528066528067,0.23284823284823286,0.9498956158663883,0.34511434511434513,0.5797872340425532,0.8389121338912134,0.3558951965065502,0.3076923076923077,0.340956340956341,Chris Corchiani,0.4395990761107136,-0.15983815055105718
14,1629,0.6507276507276507,0.4091858037578288,0.22453222453222454,0.04054054054054054,0.9625779625779626,0.48336798336798337,0.18503118503118504,0.8048016701461378,0.6476091476091476,0.4441489361702128,0.5523012552301255,0.26746724890829693,0.841995841995842,0.9355509355509356,Sherman Douglas,0.43428583003967586,-0.21369401529566065
15,1630,0.19750519750519752,0.22860125260960334,0.66008316008316,0.6538461538461539,0.04573804573804574,0.19542619542619544,0.8523908523908524,0.4979123173277662,0.28586278586278585,0.13430851063829788,0.19351464435146443,0.3318777292576419,0.5384615384615384,0.5405405405405406,Acie Earl,0.3210352255665802,-1.3616192487972953
