,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,784,0.4126050420168067,0.27318718381112983,0.40756302521008403,0.2495798319327731,0.6579831932773109,0.8647058823529412,0.7470588235294118,0.6096121416526138,0.6176470588235294,0.5510018214936248,0.25254237288135595,0.3397548161120841,0.8,0.8033613445378152,Kent Bazemore,0.45221607953957765,0.12141767128660474
1,785,0.19747899159663865,0.18043844856661045,0.5714285714285714,0.45294117647058824,0.5663865546218487,0.2823529411764706,0.5235294117647059,0.5801011804384486,0.26974789915966385,0.11293260473588343,0.8754237288135593,0.02276707530647986,0.2504201680672269,0.26554621848739496,DeAndre' Bembry,0.32572991680977975,-1.0269376876358902
2,786,0.19243697478991598,0.27318718381112983,0.4899159663865546,0.3033613445378151,0.8445378151260504,0.14285714285714285,0.052941176470588235,0.9165261382799326,0.26974789915966385,0.25956284153005466,0.8355932203389831,0.8782837127845884,0.18823529411764706,0.2235294117647059,Jose Calderon,0.3764791140126711,-0.5661907465380758
3,787,0.13109243697478992,0.12225969645868466,0.1092436974789916,0.21008403361344538,0.8747899159663866,0.5478991596638656,0.11092436974789915,0.8684654300168634,0.18067226890756302,0.2058287795992714,0.19152542372881357,0.6663747810858144,0.5226890756302521,0.5882352941176471,Malcolm Delaney,0.316123271258176,-1.1141554722722975
4,788,0.4436974789915966,0.8440134907251264,0.4789915966386555,0.41680672268907565,0.46974789915966386,0.18403361344537816,0.4226890756302521,0.19392917369308602,0.4714285714285714,0.936247723132969,0.2788135593220339,0.787215411558669,0.3378151260504202,0.32100840336134456,Mike Dunleavy,0.41769529616436646,-0.19199310604728115
5,789,0.7201680672268908,0.718381112984823,0.24201680672268908,0.1865546218487395,0.6630252100840336,0.4336134453781513,0.30084033613445377,0.23608768971332209,0.8680672268907563,0.6320582877959927,0.7533898305084745,0.5087565674255692,0.9126050420168067,0.8571428571428571,Tim Hardaway,0.4783709496487135,0.3588751496663502
6,790,0.9235294117647059,0.9376053962900506,0.9781512605042016,0.9815126050420168,0.3621848739495798,0.4890756302521008,0.888235294117647,0.8524451939291737,0.957983193277311,0.056466302367941715,0.9542372881355933,0.08056042031523643,0.8697478991596639,0.8756302521008403,Dwight Howard,0.6221156512736815,1.6639190759365514
7,791,0.5890756302521009,0.33979763912310285,0.8605042016806723,0.8815126050420168,0.26554621848739496,0.2823529411764706,0.7781512605042017,0.29679595278246207,0.5436974789915966,0.5965391621129326,0.18728813559322033,0.5753064798598949,0.42100840336134454,0.4117647058823529,Kris Humphries,0.4411717405978274,0.02114721058325798
8,792,0.5773109243697478,0.448566610455312,0.7478991596638656,0.7369747899159664,0.5369747899159664,0.6521008403361345,0.4823529411764706,0.4350758853288364,0.5134453781512605,0.5673952641165756,0.2923728813559322,0.6409807355516638,0.42857142857142855,0.4,Ersan Ilyasova,0.4706681085939441,0.28894181772498356
9,793,0.14789915966386555,0.06745362563237774,0.1092436974789916,0.6579831932773109,0.5100840336134453,0.6991596638655462,0.9109243697478991,0.4131534569983137,0.18067226890756302,0.8570127504553734,0.02457627118644068,0.7486865148861647,0.11176470588235295,0.12941176470588237,Ryan Kelly,0.3625742474397097,-0.6924316546307109
