,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,279,0.623015873015873,0.5092838196286472,0.13095238095238096,0.08333333333333333,0.8333333333333334,0.6164021164021164,0.328042328042328,0.4193121693121693,0.5211640211640212,0.21122112211221122,0.5026525198938993,0.4359673024523161,0.4828042328042328,0.4021164021164021,John Battle,0.3798323034964574,-0.6426276053989858
1,280,0.7579365079365079,0.7241379310344828,0.7513227513227513,0.6507936507936508,0.27645502645502645,0.21825396825396826,0.9576719576719577,0.19973544973544974,0.5965608465608465,0.8267326732673267,0.7599469496021221,0.30926430517711173,0.4444444444444444,0.35185185185185186,Antoine Carr,0.4982170974837097,0.5052153932923473
2,281,0.24338624338624337,0.1312997347480106,0.5171957671957672,0.9338624338624338,0.24338624338624337,0.6587301587301587,0.7341269841269841,0.4193121693121693,0.294973544973545,0.49504950495049505,0.09283819628647215,0.6948228882833788,0.18783068783068782,0.20634920634920634,Scott Hastings,0.3764543038048392,-0.6753802348965122
3,283,0.3412698412698413,0.6087533156498673,0.7962962962962963,0.9206349206349206,0.04894179894179894,0.48677248677248675,0.8862433862433863,0.6970899470899471,0.7447089947089947,0.21122112211221122,0.5875331564986738,0.19618528610354224,0.5502645502645502,0.6666666666666666,Jon Koncak,0.47172767350576783,0.24837751041592845
4,284,0.6825396825396826,0.7559681697612732,0.9404761904761905,0.8042328042328042,0.06481481481481481,0.38492063492063494,0.8187830687830688,0.15873015873015872,0.8611111111111112,0.21122112211221122,0.76657824933687,0.3991825613079019,0.656084656084656,0.708994708994709,Cliff Levingston,0.5003095482807586,0.5255035140602671
5,285,0.7275132275132276,0.629973474801061,0.3941798941798942,0.15873015873015872,0.7103174603174603,0.7367724867724867,0.1335978835978836,0.28174603174603174,0.6957671957671958,0.9174917491749175,0.7254641909814323,0.10217983651226158,0.708994708994709,0.5727513227513228,Mike McGee,0.4615152199392481,0.14935893775150105
6,286,0.9417989417989417,0.7320954907161804,0.2552910052910053,0.35714285714285715,0.9920634920634921,0.9470899470899471,0.49867724867724866,0.7791005291005291,0.9708994708994709,0.5247524752475248,0.38726790450928383,0.8119891008174387,0.8293650793650794,0.8650793650793651,Doc Rivers,0.6018355695145999,1.5098861254858618
7,288,0.8253968253968254,0.6445623342175066,0.042328042328042326,0.46825396825396826,0.9894179894179894,0.9285714285714286,0.17989417989417988,0.9391534391534392,0.47619047619047616,0.49504950495049505,0.3302387267904509,0.5517711171662125,0.33465608465608465,0.3082010582010582,Spud Webb,0.4803656077991399,0.3321297565267807
8,289,0.9735449735449735,0.6790450928381963,0.626984126984127,0.43253968253968256,0.6441798941798942,0.6587301587301587,0.6005291005291006,0.06084656084656084,0.9894179894179894,0.740924092409241,0.5305039787798409,0.7861035422343324,0.9947089947089947,0.9523809523809523,Dominique Wilkins*,0.5812038791828729,1.3098440381465817
9,290,0.2275132275132275,0.09946949602122016,0.07671957671957672,0.19047619047619047,0.9828042328042328,0.5740740740740741,0.44576719576719576,0.9312169312169312,0.2037037037037037,0.7046204620462047,0.09283819628647215,0.22888283378746593,0.25793650793650796,0.291005291005291,Gus Williams,0.33440150855686684,-1.0831184669365406
