,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,715,0.6634615384615384,0.820738137082601,0.057692307692307696,0.21853146853146854,0.8225524475524476,0.8487762237762237,0.3618881118881119,0.6298245614035087,0.7329842931937173,0.5460251046025104,0.8901581722319859,0.44464609800362975,0.6788830715532286,0.6474694589877836,Devin Harris,0.5144107690648853,0.6304814523898371
1,716,0.9423076923076923,0.7917398945518453,0.7465034965034965,0.9055944055944056,0.6870629370629371,0.49213286713286714,0.7412587412587412,0.3087719298245614,0.9616055846422339,0.9738493723849372,0.8804920913884007,0.2767695099818512,0.9458987783595113,0.956369982547993,Al Horford,0.6435991533995654,1.7868069528174897
2,717,0.5472027972027972,0.867311072056239,0.2910839160839161,0.2893356643356643,0.5061188811188811,0.10139860139860139,0.40472027972027974,0.28596491228070176,0.5619546247818499,0.799163179916318,0.718804920913884,0.8130671506352087,0.5453752181500873,0.4886561954624782,John Jenkins,0.4487667479062952,0.04292200571663199
3,718,0.7412587412587412,0.7161687170474517,0.756993006993007,0.8374125874125874,0.33916083916083917,0.9353146853146853,0.48776223776223776,0.6298245614035087,0.6326352530541012,0.1799163179916318,0.8576449912126538,0.2413793103448276,0.6055846422338569,0.5305410122164049,Ivan Johnson,0.5307370594126752,0.7766130566649402
4,719,0.08216783216783216,0.2126537785588752,0.46853146853146854,0.05506993006993007,0.3522727272727273,0.5472027972027972,0.15821678321678323,0.5842105263157895,0.22949389179755672,0.2907949790794979,0.23550087873462214,0.33030852994555354,0.24171029668411867,0.2879581151832461,Dahntay Jones,0.25254229463850353,-1.7134227329342364
5,720,0.6145104895104895,0.976274165202109,0.13723776223776224,0.5270979020979021,0.5104895104895105,0.5472027972027972,0.5725524475524476,0.17192982456140352,0.9162303664921466,0.9581589958158996,0.5667838312829525,0.8656987295825771,0.7958115183246073,0.8673647469458988,Kyle Korver,0.543998556023507,0.8953126346797349
6,721,0.48863636363636365,0.8708260105448155,0.026223776223776224,0.3243006993006993,0.8933566433566433,0.6057692307692307,0.057692307692307696,0.9017543859649123,0.32897033158813266,0.858786610878661,0.8971880492091389,0.18602540834845735,0.26527050610820246,0.21465968586387435,Shelvin Mack,0.44698668824142274,0.026989239056725615
7,722,0.48863636363636365,0.5571177504393673,0.5026223776223776,0.05944055944055944,0.13986013986013987,0.7832167832167832,0.20017482517482518,0.028070175438596492,0.36910994764397903,0.8420502092050209,0.34973637961335674,0.9137931034482759,0.30279232111692844,0.24083769633507854,Anthony Morrow,0.36910806239043825,-0.670078391857079
8,723,0.5568181818181818,0.6379613356766256,0.9370629370629371,0.8181818181818182,0.5323426573426573,0.5472027972027972,0.40472027972027974,0.874561403508772,0.675392670157068,0.08786610878661087,0.6089630931458699,0.5462794918330308,0.4973821989528796,0.5636998254799301,Zaza Pachulia,0.514982331559302,0.6355973325116124
9,724,0.2718531468531469,0.1827768014059754,0.10314685314685315,0.05944055944055944,0.8828671328671329,0.44493006993006995,0.057692307692307696,0.3140350877192982,0.22949389179755672,0.6056485355648535,0.07557117750439367,0.984573502722323,0.14659685863874344,0.1273996509598604,Jannero Pargo,0.29057506168554764,-1.3730031308561585
