,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,263,0.4050131926121372,0.5105540897097626,0.12401055408970976,0.32189973614775724,0.6965699208443272,0.5963060686015831,0.29023746701846964,0.503957783641161,0.4234828496042216,0.19023569023569023,0.4298941798941799,0.44715447154471544,0.39313984168865435,0.3562005277044855,John Battle,0.3554970563754913,-0.9768187052023186
1,266,0.6424802110817942,0.6886543535620053,0.044854881266490766,0.06200527704485488,0.9709762532981531,0.5474934036939314,0.06200527704485488,0.9076517150395779,0.37467018469656993,0.9747474747474747,0.2328042328042328,0.9092140921409214,0.2546174142480211,0.2519788918205805,Johnny Davis,0.44481165137792544,-0.09741629860642455
2,267,0.13720316622691292,0.4129287598944591,0.6226912928759895,0.5725593667546174,0.19525065963060687,0.22955145118733508,0.5197889182058048,0.658311345646438,0.37467018469656993,0.9932659932659933,0.164021164021164,0.8888888888888888,0.3113456464379947,0.3627968337730871,Scott Hastings,0.40536512251551826,-0.485811637716565
3,268,0.6860158311345647,0.5474934036939314,0.13192612137203166,0.22295514511873352,0.9683377308707124,0.11081794195250659,0.15303430079155672,0.7757255936675461,0.46174142480211083,0.6683501683501684,0.5859788359788359,0.4078590785907859,0.47493403693931396,0.42480211081794195,Eddie Johnson,0.41301130755085325,-0.41052636635450107
4,269,0.5329815303430079,0.6754617414248021,0.9076517150395779,0.8087071240105541,0.1517150395778364,0.22955145118733508,0.8614775725593667,0.4894459102902375,0.716358839050132,0.19023569023569023,0.7592592592592593,0.15447154471544716,0.6569920844327177,0.6464379947229552,Jon Koncak,0.4756206334750643,0.20593270051578286
5,270,0.7071240105540897,0.8430079155672823,0.895778364116095,0.8153034300791556,0.18469656992084432,0.6912928759894459,0.6820580474934037,0.46437994722955145,0.8456464379947229,0.19023569023569023,0.8783068783068783,0.2926829268292683,0.6965699208443272,0.7044854881266491,Cliff Levingston,0.5458055343440503,0.8969818031758627
6,271,0.8522427440633246,0.5303430079155673,0.28100263852242746,0.26649076517150394,0.9762532981530343,0.9630606860158312,0.4366754617414248,0.7757255936675461,0.7598944591029023,0.19023569023569023,0.6150793650793651,0.15718157181571815,0.6055408970976254,0.6121372031662269,Doc Rivers,0.49398174523879734,0.38671844860502824
7,272,0.3548812664907652,0.6569920844327177,0.6912928759894459,0.8588390501319261,0.08970976253298153,0.22955145118733508,0.9762532981530343,0.7572559366754618,0.6952506596306068,0.19023569023569023,0.7037037037037037,0.551490514905149,0.5013192612137203,0.6728232189973615,Tree Rollins,0.4837850370188358,0.28632041457995167
8,274,0.9036939313984169,0.8641160949868074,0.16886543535620052,0.32189973614775724,0.978891820580475,0.9274406332453826,0.21635883905013192,0.9195250659630607,0.7031662269129287,0.5218855218855218,0.6150793650793651,0.6287262872628726,0.6134564643799473,0.5303430079155673,Spud Webb,0.5588736948165913,1.0256525066484665
9,275,0.9841688654353562,0.6424802110817942,0.8179419525065963,0.558047493403694,0.5316622691292876,0.7889182058047494,0.5778364116094987,0.12137203166226913,0.9841688654353562,0.5353535353535354,0.5211640211640212,0.7845528455284553,0.9973614775725593,0.9920844327176781,Dominique Wilkins*,0.5896685457124782,1.3288623682379028
