,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,470,0.7859960552268245,0.314484126984127,0.3136094674556213,0.47928994082840237,0.9289940828402367,0.9211045364891519,0.33037475345167655,0.49007936507936506,0.9142011834319527,0.5729166666666666,0.3695219123505976,0.6313559322033898,0.8875739644970414,0.9467455621301775,Mookie Blaylock,0.5293001325003369,0.7546648505271479
1,471,0.378698224852071,0.36607142857142855,0.43984220907297833,0.47928994082840237,0.3816568047337278,0.46153846153846156,0.3717948717948718,0.14682539682539683,0.703155818540434,0.6184895833333334,0.4203187250996016,0.288135593220339,0.6686390532544378,0.6785009861932939,Tyrone Corbin,0.3816304074443656,-0.7401225298561664
2,472,0.2958579881656805,0.558531746031746,0.52465483234714,0.19230769230769232,0.3057199211045365,0.14201183431952663,0.6104536489151874,0.4990079365079365,0.5729783037475346,0.6536458333333334,0.5418326693227091,0.7552966101694916,0.611439842209073,0.5660749506903353,Chris Crawford,0.41758259056543906,-0.37619641293381706
3,473,0.4161735700197239,0.3382936507936508,0.5187376725838264,0.7662721893491125,0.32741617357001973,0.16370808678500987,0.5483234714003945,0.41369047619047616,0.4960552268244576,0.3463541666666667,0.3834661354581673,0.4205508474576271,0.504930966469428,0.46745562130177515,LaPhonso Ellis,0.3762648422379041,-0.7944354850418183
4,474,0.11834319526627218,0.09722222222222222,0.2534516765285996,0.16173570019723865,0.36489151873767256,0.6420118343195266,0.22978303747534518,0.3402777777777778,0.006903353057199211,0.5,0.09760956175298804,0.625,0.4319526627218935,0.3530571992110454,Ed Gray,0.257945502670449,-1.9921234713483127
5,475,0.752465483234714,0.42162698412698413,0.7889546351084813,0.6617357001972387,0.2455621301775148,0.46153846153846156,0.6104536489151874,0.1626984126984127,0.8185404339250493,0.12369791666666667,0.5268924302788844,0.3177966101694915,0.7869822485207101,0.7140039447731755,Alan Henderson,0.4452630063705198,-0.0960012936328592
6,476,0.31952662721893493,0.32936507936507936,0.20907297830374755,0.1883629191321499,0.8224852071005917,0.7140039447731755,0.40631163708086787,0.8234126984126984,0.539447731755424,0.4401041666666667,0.32669322709163345,0.3813559322033898,0.5631163708086785,0.6074950690335306,Anthony Johnson,0.40421723466086923,-0.5114872813424242
7,477,0.7317554240631163,0.7063492063492064,0.6883629191321499,0.7080867850098619,0.35700197238658776,0.7445759368836292,0.514792899408284,0.44047619047619047,0.9240631163708086,0.3138020833333333,0.4551792828685259,0.673728813559322,0.8007889546351085,0.8264299802761341,Grant Long,0.5372642389650749,0.8352815499556009
8,478,0.3708086785009862,0.2222222222222222,0.43984220907297833,0.52465483234714,0.4467455621301775,0.09664694280078895,0.22978303747534518,0.20238095238095238,0.363905325443787,0.2565104166666667,0.250996015936255,0.7828389830508474,0.4457593688362919,0.358974358974359,Roshown McLeod,0.30887296979096257,-1.4766099824610281
9,480,0.21005917159763313,0.24206349206349206,0.40532544378698226,0.35009861932938857,0.6824457593688363,0.1844181459566075,0.09270216962524655,0.3968253968253968,0.363905325443787,0.5,0.2778884462151394,0.23728813559322035,0.22485207100591717,0.2564102564102564,Jeffrey Sheppard,0.2778581451207765,-1.7905576687875462
10,481,0.8412228796844181,0.6805555555555556,0.46548323471400394,0.26627218934911245,0.7613412228796844,0.3994082840236686,0.40631163708086787,0.38392857142857145,0.9043392504930966,0.6809895833333334,0.36254980079681276,0.8665254237288136,0.8994082840236687,0.8007889546351085,Steve Smith,0.5278890611394405,0.7403812750529681
11,1712,0.7859960552268245,0.6130952380952381,0.2682445759368836,0.28007889546351084,0.9388560157790927,0.5207100591715976,0.19723865877712032,0.5724206349206349,0.7347140039447732,0.4088541666666667,0.6673306772908366,0.8167372881355932,0.7268244575936884,0.6489151873767258,Kenny Anderson,0.502073381800164,0.47906195805859936
12,1713,0.8353057199211046,0.9186507936507936,0.131163708086785,0.26627218934911245,0.9122287968441815,0.7731755424063116,0.27712031558185407,0.7509920634920635,0.8392504930966469,0.8723958333333334,0.8057768924302788,0.9152542372881356,0.7790927021696252,0.7218934911242604,Dana Barros,0.605111952510015,1.5220703007059535
13,1714,0.7268244575936884,0.7698412698412699,0.7327416173570019,0.893491124260355,0.3757396449704142,0.3530571992110454,0.9428007889546351,0.32837301587301587,0.8323471400394478,0.12369791666666667,0.9153386454183267,0.3220338983050847,0.6528599605522682,0.7041420118343196,Tony Battie,0.531276445269548,0.7746700844096339
14,1715,0.12130177514792899,0.08134920634920635,0.35009861932938857,0.24753451676528598,0.40532544378698226,0.7140039447731755,0.6479289940828402,0.20238095238095238,0.19625246548323472,0.453125,0.08565737051792828,0.0635593220338983,0.2948717948717949,0.4408284023668639,Bruce Bowen,0.25755929370150776,-1.996032873175569
15,1717,0.14003944773175542,0.19047619047619047,0.14003944773175542,0.3698224852071006,0.621301775147929,0.3185404339250493,0.33037475345167655,0.6785714285714286,0.19625246548323472,0.4283854166666667,0.11354581673306773,0.5783898305084746,0.2613412228796844,0.27416173570019725,Marlon Garnett,0.2911387143009342,-1.6561250543346993
16,1718,0.5650887573964497,0.49404761904761907,0.20907297830374755,0.631163708086785,0.814595660749507,0.3994082840236686,0.09270216962524655,0.3968253968253968,0.40236686390532544,0.94921875,0.13247011952191234,0.5783898305084746,0.3067061143984221,0.28007889546351084,Damon Jones,0.398137083492837,-0.5730336357718958
17,1719,0.47928994082840237,0.30456349206349204,0.9546351084812623,0.5739644970414202,0.5581854043392505,0.3185404339250493,0.09270216962524655,0.17162698412698413,0.4349112426035503,0.12369791666666667,0.25697211155378485,0.798728813559322,0.26627218934911245,0.27712031558185407,Popeye Jones,0.35560602027756955,-1.0035544926663607
18,1720,0.22287968441814596,0.24603174603174602,0.5384615384615384,0.5946745562130178,0.47435897435897434,0.6015779092702169,0.6706114398422091,0.6626984126984127,0.4349112426035503,0.4244791666666667,0.26593625498007967,0.4099576271186441,0.4723865877712032,0.5128205128205128,Walter McCarty,0.40126434269562705,-0.5413779420286702
19,1721,0.5828402366863905,0.314484126984127,0.2682445759368836,0.25542406311637084,0.6035502958579881,0.7445759368836292,0.40631163708086787,0.1626984126984127,0.5729783037475346,0.3138020833333333,0.5268924302788844,0.684322033898305,0.9132149901380671,0.8796844181459567,Ron Mercer,0.4232892751093863,-0.31843047589501233
20,1722,0.27514792899408286,0.36607142857142855,0.45956607495069035,0.5443786982248521,0.5226824457593688,0.3530571992110454,0.40631163708086787,0.4990079365079365,0.4960552268244576,0.5,0.4960159362549801,0.5783898305084746,0.5256410256410257,0.5562130177514792,Greg Minor,0.4014883579019474,-0.5391103472099303
21,1723,0.8905325443786982,0.7638888888888888,0.6410256410256411,0.5818540433925049,0.6074950690335306,0.8293885601577909,0.7948717948717948,0.38392857142857145,0.9240631163708086,0.90234375,0.5697211155378487,0.4480932203389831,0.9437869822485208,0.908284023668639,Paul Pierce,0.618732886511572,1.6599482594198611
